num__daily_social_media_hours,num__sleep_quality(1-10),num__stress_level(1-10),cat__gender_male,cat__gender_other,cat__social_media_platform_Instagram,cat__social_media_platform_LinkedIn,cat__social_media_platform_TikTok,cat__social_media_platform_X (Twitter),cat__social_media_platform_YouTube,happiness_index(1-10)
-0.4884370209239964,1.738899682042042,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.26815294297376474,1.0936678890765348,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
-0.8376323888768096,1.0936678890765348,-1.0645482110953386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
1.8977313267535585,-1.4872592827854938,0.8857691222090983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.3263521709659,0.44843609611102764,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
0.3845513989580358,-0.19679569685447948,0.8857691222090983,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
0.6755475389187132,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
-0.6048354769082674,1.0936678890765348,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1.141141362855797,-1.4872592827854938,1.535874899977244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.09355525899735839,0.44843609611102764,0.23566334444095266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
0.9665436788793905,-0.19679569685447948,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
-0.2556401089554548,-1.4872592827854938,-1.0645482110953386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
1.373938274824339,-0.19679569685447948,0.8857691222090983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
0.3845513989580358,-0.8420274898199867,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
2.2469266947063713,-2.132491075751001,1.535874899977244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
-0.4302377929318611,-0.19679569685447948,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.20995371498162946,-0.19679569685447948,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
-1.1286285288374867,1.0936678890765348,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
-0.6048354769082674,-0.19679569685447948,-0.41444243332719294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
0.6173483109265774,-0.19679569685447948,0.23566334444095266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1.141141362855797,-0.19679569685447948,1.535874899977244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
3.061715886596268,-0.8420274898199867,2.1859806777453894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
-0.1392416529711837,-0.8420274898199867,-1.0645482110953386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
-1.0122300728532159,0.44843609611102764,-1.0645482110953386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.7919459949029842,-0.19679569685447948,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
-1.1868277568296222,1.738899682042042,-1.7146539888634842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.5591490829344421,-0.8420274898199867,0.8857691222090983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
-0.5466362489161322,1.0936678890765348,0.23566334444095266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
0.20995371498162946,-1.4872592827854938,0.23566334444095266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1.141141362855797,-1.4872592827854938,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
-0.1392416529711837,0.44843609611102764,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
0.9665436788793905,-1.4872592827854938,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.9083444508872548,-1.4872592827854938,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
-2.001616948719519,1.0936678890765348,-1.7146539888634842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
-0.9540308448610804,1.0936678890765348,-0.41444243332719294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
-1.652421580766706,-0.19679569685447948,-2.36475976663163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
2.0723290107299643,-1.4872592827854938,1.535874899977244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
-0.1392416529711837,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1.8395320987614223,-1.4872592827854938,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
-1.7106208087588415,1.0936678890765348,-1.7146539888634842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
-0.6048354769082674,0.44843609611102764,-0.41444243332719294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
0.7919459949029842,-0.8420274898199867,1.535874899977244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.15175448698949368,1.0936678890765348,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.5591490829344421,-0.8420274898199867,-0.41444243332719294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
-1.3614254408060285,1.0936678890765348,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
1.4321375028164742,-0.8420274898199867,0.8857691222090983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0.7919459949029842,-0.8420274898199867,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
0.3845513989580358,-2.132491075751001,0.8857691222090983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
-0.7212339328925385,0.44843609611102764,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
0.3263521709659,0.44843609611102764,0.8857691222090983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
-0.31383933694759003,0.44843609611102764,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
-1.768820036750977,1.738899682042042,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
-0.08104242497904793,-0.8420274898199867,0.8857691222090983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
-0.197440880963319,0.44843609611102764,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
1.0829421348636616,-1.4872592827854938,1.535874899977244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-2.350812316672332,1.738899682042042,-1.7146539888634842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
0.20995371498162946,-0.19679569685447948,1.535874899977244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
-1.2450269848217577,0.44843609611102764,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
0.3263521709659,-0.8420274898199867,-0.41444243332719294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
0.3845513989580358,-0.19679569685447948,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
-0.1392416529711837,-0.19679569685447948,-0.41444243332719294,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
0.8501452228951195,-1.4872592827854938,0.8857691222090983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
-1.3032262128138932,0.44843609611102764,-1.0645482110953386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
1.141141362855797,-0.8420274898199867,0.23566334444095266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
-0.7794331608846737,1.738899682042042,0.23566334444095266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
-1.652421580766706,1.0936678890765348,-1.0645482110953386,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
-0.31383933694759003,0.44843609611102764,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
-2.234413860688061,1.738899682042042,-1.7146539888634842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
0.26815294297376474,-0.8420274898199867,0.23566334444095266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
-0.31383933694759003,-0.8420274898199867,0.23566334444095266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
1.257539818840068,-1.4872592827854938,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.6755475389187132,-0.19679569685447948,-1.0645482110953386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
-1.4778238967902997,1.0936678890765348,-1.0645482110953386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
-0.8958316168689449,1.0936678890765348,-1.7146539888634842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.5009498549423068,-0.19679569685447948,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.8501452228951195,-0.8420274898199867,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
1.257539818840068,-1.4872592827854938,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1.257539818840068,-0.19679569685447948,1.535874899977244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
-0.1392416529711837,-0.19679569685447948,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.3845513989580358,-0.8420274898199867,0.23566334444095266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
1.3157390468322032,-0.8420274898199867,1.535874899977244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
-0.31383933694759003,-0.8420274898199867,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.3845513989580358,1.0936678890765348,1.535874899977244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
-0.3720385649397253,0.44843609611102764,-0.41444243332719294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
-0.6048354769082674,0.44843609611102764,-0.41444243332719294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
0.03535603100522261,-0.8420274898199867,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
-0.7212339328925385,0.44843609611102764,0.23566334444095266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
-0.1392416529711837,-0.19679569685447948,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
-1.1286285288374867,0.44843609611102764,-1.0645482110953386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
-0.197440880963319,0.44843609611102764,0.8857691222090983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
0.44275062695017103,-0.8420274898199867,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
-0.6630347049004027,1.0936678890765348,0.23566334444095266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
-0.022843196986912662,1.738899682042042,-1.0645482110953386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.15175448698949368,-0.19679569685447948,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.44275062695017103,-0.19679569685447948,-0.41444243332719294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
-0.1392416529711837,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1.141141362855797,0.44843609611102764,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
-2.234413860688061,1.738899682042042,-2.36475976663163,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
3.061715886596268,-2.777722868716508,1.535874899977244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
-0.9540308448610804,-0.19679569685447948,-1.7146539888634842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
0.3845513989580358,-0.19679569685447948,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
-1.0122300728532159,0.44843609611102764,-1.7146539888634842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
0.6755475389187132,1.0936678890765348,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.26815294297376474,1.0936678890765348,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
-0.7212339328925385,-0.19679569685447948,-2.36475976663163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
1.0829421348636616,-1.4872592827854938,1.535874899977244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
-0.197440880963319,0.44843609611102764,-1.7146539888634842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
0.5591490829344421,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
-1.0122300728532159,1.0936678890765348,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
-0.08104242497904793,-0.19679569685447948,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2.0723290107299643,-1.4872592827854938,1.535874899977244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
0.9665436788793905,-0.8420274898199867,2.1859806777453894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
0.3263521709659,0.44843609611102764,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
-0.4884370209239964,-0.19679569685447948,0.23566334444095266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
0.03535603100522261,-0.19679569685447948,-0.41444243332719294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
0.20995371498162946,0.44843609611102764,0.23566334444095266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
0.44275062695017103,-0.8420274898199867,1.535874899977244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
-1.1286285288374867,-0.19679569685447948,-1.0645482110953386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
0.6755475389187132,-0.19679569685447948,0.8857691222090983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
-1.1868277568296222,0.44843609611102764,-0.41444243332719294,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0
1.6649344147850165,-0.8420274898199867,0.8857691222090983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
-0.8376323888768096,1.0936678890765348,-1.7146539888634842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
0.26815294297376474,-0.19679569685447948,0.23566334444095266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
1.024742906871526,-0.8420274898199867,1.535874899977244,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0
-0.31383933694759003,-0.19679569685447948,-1.0645482110953386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
0.3263521709659,-0.19679569685447948,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
1.4903367308086095,-0.8420274898199867,1.535874899977244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5591490829344421,-0.8420274898199867,-1.0645482110953386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
0.3263521709659,-0.19679569685447948,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
-1.768820036750977,1.738899682042042,-1.7146539888634842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
-1.0122300728532159,1.0936678890765348,-1.0645482110953386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
1.0829421348636616,-0.19679569685447948,0.23566334444095266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
0.5591490829344421,-0.8420274898199867,0.23566334444095266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
0.7337467669108484,-1.4872592827854938,1.535874899977244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
0.6173483109265774,-0.19679569685447948,0.23566334444095266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
1.3157390468322032,-0.8420274898199867,0.8857691222090983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
-0.31383933694759003,1.0936678890765348,-0.41444243332719294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
0.09355525899735839,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
-1.1286285288374867,1.0936678890765348,-1.0645482110953386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
-1.3614254408060285,1.738899682042042,-1.0645482110953386,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
-1.768820036750977,1.0936678890765348,-1.7146539888634842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
-0.9540308448610804,-0.19679569685447948,-1.0645482110953386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
1.6067351867928812,-0.8420274898199867,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
-1.652421580766706,1.738899682042042,-1.0645482110953386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
-0.31383933694759003,0.44843609611102764,-1.0645482110953386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
-1.3614254408060285,1.738899682042042,-0.41444243332719294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
-0.6630347049004027,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
0.15175448698949368,-0.19679569685447948,0.23566334444095266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
-0.7794331608846737,1.0936678890765348,-1.0645482110953386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
1.141141362855797,-1.4872592827854938,0.23566334444095266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1.6067351867928812,-1.4872592827854938,2.1859806777453894,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
-2.350812316672332,1.738899682042042,-2.36475976663163,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
-0.7212339328925385,1.0936678890765348,0.23566334444095266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
0.03535603100522261,-0.19679569685447948,0.23566334444095266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
1.141141362855797,-1.4872592827854938,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
-0.4884370209239964,-0.19679569685447948,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
-0.022843196986912662,0.44843609611102764,-1.0645482110953386,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
-1.2450269848217577,1.0936678890765348,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
-1.652421580766706,1.0936678890765348,-1.0645482110953386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
1.4903367308086095,-0.8420274898199867,0.23566334444095266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
-1.9434177207273833,1.738899682042042,-1.7146539888634842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
2.421524378682777,-1.4872592827854938,2.1859806777453894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0.7337467669108484,-0.8420274898199867,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
0.6755475389187132,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
0.5591490829344421,0.44843609611102764,-0.41444243332719294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
-0.31383933694759003,-0.8420274898199867,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.3845513989580358,-0.19679569685447948,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
-0.197440880963319,0.44843609611102764,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.5591490829344421,-0.8420274898199867,0.23566334444095266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
-0.08104242497904793,1.0936678890765348,1.535874899977244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
-1.0122300728532159,1.0936678890765348,-1.7146539888634842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
-0.9540308448610804,0.44843609611102764,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
-1.0704293008453512,1.0936678890765348,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.9665436788793905,-0.8420274898199867,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
-0.6630347049004027,0.44843609611102764,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
-2.001616948719519,2.384131475007549,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.3845513989580358,-0.19679569685447948,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
1.5485359588007448,-1.4872592827854938,1.535874899977244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.7919459949029842,-2.132491075751001,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6630347049004027,0.44843609611102764,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
-1.7106208087588415,2.384131475007549,-2.36475976663163,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
-0.1392416529711837,-0.19679569685447948,-0.41444243332719294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
-0.197440880963319,-1.4872592827854938,0.23566334444095266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
-1.0122300728532159,0.44843609611102764,-0.41444243332719294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
0.5591490829344421,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1.8977313267535585,-0.8420274898199867,1.535874899977244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.20995371498162946,-0.8420274898199867,-0.41444243332719294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
0.15175448698949368,-0.19679569685447948,0.23566334444095266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
-1.0122300728532159,0.44843609611102764,-0.41444243332719294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
1.4321375028164742,-1.4872592827854938,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
-0.08104242497904793,-1.4872592827854938,-1.0645482110953386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
-0.6048354769082674,1.0936678890765348,-1.0645482110953386,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
0.03535603100522261,1.0936678890765348,0.8857691222090983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
0.44275062695017103,-1.4872592827854938,1.535874899977244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
0.15175448698949368,0.44843609611102764,0.8857691222090983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1.257539818840068,-0.8420274898199867,0.8857691222090983,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
0.3845513989580358,0.44843609611102764,-0.41444243332719294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
-0.31383933694759003,0.44843609611102764,-0.41444243332719294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
0.3845513989580358,-0.19679569685447948,1.535874899977244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
0.5009498549423068,-0.19679569685447948,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
-1.3614254408060285,0.44843609611102764,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
1.1993405908479322,-0.19679569685447948,1.535874899977244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
-0.31383933694759003,-0.19679569685447948,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
-0.31383933694759003,-0.19679569685447948,-0.41444243332719294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
0.7919459949029842,-0.19679569685447948,0.23566334444095266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
0.7337467669108484,-0.8420274898199867,0.8857691222090983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
-0.7794331608846737,1.0936678890765348,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
0.7919459949029842,0.44843609611102764,0.23566334444095266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
-0.6048354769082674,1.0936678890765348,-1.0645482110953386,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
1.8977313267535585,-2.777722868716508,1.535874899977244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
-0.8958316168689449,0.44843609611102764,-1.0645482110953386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
0.20995371498162946,0.44843609611102764,-0.41444243332719294,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
-0.8376323888768096,-0.19679569685447948,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2.3051259226985064,-1.4872592827854938,1.535874899977244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
-1.3032262128138932,1.0936678890765348,-1.7146539888634842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
0.5009498549423068,-0.8420274898199867,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
-0.7794331608846737,1.0936678890765348,-1.7146539888634842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
-0.3720385649397253,0.44843609611102764,0.23566334444095266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
0.44275062695017103,-0.19679569685447948,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1.257539818840068,-1.4872592827854938,0.8857691222090983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
1.6649344147850165,-0.8420274898199867,1.535874899977244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
-1.652421580766706,-0.19679569685447948,-0.41444243332719294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
0.26815294297376474,-1.4872592827854938,-0.41444243332719294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
1.4903367308086095,-0.8420274898199867,1.535874899977244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
-1.768820036750977,1.738899682042042,-2.36475976663163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
0.3263521709659,-0.19679569685447948,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
-0.022843196986912662,-0.19679569685447948,-1.0645482110953386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.3845513989580358,-0.19679569685447948,-0.41444243332719294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
-0.8376323888768096,-0.19679569685447948,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
-1.5360231247824352,1.0936678890765348,-2.36475976663163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
